dataset,gamma,rho,k,measure,eff_size,eff_over_k,no_mean,no_std,n_seeds
mnist,0.0,200,30,participation_ratio,599.9999999999999,19.999999999999996,0.13018342857142856,9.862105950904842e-05,5
mnist,0.0,200,30,two_pow_entropy,600.0000000000001,20.000000000000004,0.13018342857142856,9.862105950904842e-05,5
mnist,0.0,200,100,thr_c0.25,600.0,6.0,0.24470719999999996,6.334683278972856e-05,5
mnist,0.0,200,100,thr_c0.5,600.0,6.0,0.24470719999999996,6.334683278972856e-05,5
mnist,0.0,200,100,thr_c1.0,600.0,6.0,0.24470719999999996,6.334683278972856e-05,5
mnist,0.0,200,100,participation_ratio,599.9999999999999,5.999999999999999,0.24470719999999996,6.334683278972856e-05,5
mnist,0.0,200,100,two_pow_entropy,600.0000000000001,6.000000000000001,0.24470719999999996,6.334683278972856e-05,5
mnist,0.214286,200,10,thr_c0.25,600.0,60.0,0.0790588571428571,9.798542165621787e-05,5
mnist,0.214286,200,10,thr_c0.5,599.8288857142857,59.98288857142857,0.0790588571428571,9.798542165621787e-05,5
mnist,0.214286,200,10,thr_c1.0,222.22995714285716,22.222995714285716,0.0790588571428571,9.798542165621787e-05,5
mnist,0.214286,200,10,participation_ratio,552.3615995242008,55.236159952420074,0.0790588571428571,9.798542165621787e-05,5
mnist,0.214286,200,10,two_pow_entropy,577.0865815453982,57.70865815453982,0.0790588571428571,9.798542165621787e-05,5
mnist,0.214286,200,30,thr_c0.25,600.0,20.0,0.14703323809523805,0.00017763255406325334,5
mnist,0.214286,200,30,thr_c0.5,599.8288857142857,19.994296190476188,0.14703323809523805,0.00017763255406325334,5
mnist,0.214286,200,30,thr_c1.0,222.22995714285716,7.407665238095238,0.14703323809523805,0.00017763255406325334,5
mnist,0.214286,200,30,participation_ratio,552.3615995242008,18.412053317473358,0.14703323809523805,0.00017763255406325334,5
mnist,0.214286,200,30,two_pow_entropy,577.0865815453982,19.236219384846606,0.14703323809523805,0.00017763255406325334,5
mnist,0.214286,200,100,thr_c0.25,600.0,6.0,0.2630285142857143,0.0001986381717226092,5
mnist,0.214286,200,100,thr_c0.5,599.8288857142857,5.998288857142857,0.2630285142857143,0.0001986381717226092,5
mnist,0.214286,200,100,thr_c1.0,222.22995714285716,2.2222995714285716,0.2630285142857143,0.0001986381717226092,5
mnist,0.214286,200,100,participation_ratio,552.3615995242008,5.523615995242007,0.2630285142857143,0.0001986381717226092,5
mnist,0.214286,200,100,two_pow_entropy,577.0865815453982,5.770865815453982,0.2630285142857143,0.0001986381717226092,5
mnist,0.428571,200,10,thr_c0.25,599.3159,59.93159000000001,0.10344028571428568,0.000188329715214181,5
mnist,0.428571,200,10,thr_c0.5,530.7242571428571,53.072425714285714,0.10344028571428568,0.000188329715214181,5
mnist,0.428571,200,10,thr_c1.0,194.1380857142857,19.413808571428568,0.10344028571428568,0.000188329715214181,5
mnist,0.428571,200,10,participation_ratio,411.2134114537631,41.12134114537631,0.10344028571428568,0.000188329715214181,5
mnist,0.428571,200,10,two_pow_entropy,503.87843851024456,50.387843851024456,0.10344028571428568,0.000188329715214181,5
mnist,0.428571,200,30,thr_c0.25,599.3159,19.977196666666668,0.17517304761904756,0.00012572532419068488,5
mnist,0.428571,200,30,thr_c0.5,530.7242571428571,17.690808571428573,0.17517304761904756,0.00012572532419068488,5
mnist,0.428571,200,30,thr_c1.0,194.1380857142857,6.471269523809523,0.17517304761904756,0.00012572532419068488,5
mnist,0.428571,200,30,participation_ratio,411.2134114537631,13.707113715125438,0.17517304761904756,0.00012572532419068488,5
mnist,0.428571,200,30,two_pow_entropy,503.87843851024456,16.795947950341485,0.17517304761904756,0.00012572532419068488,5
mnist,0.428571,200,100,thr_c0.25,599.3159,5.993159,0.28752905714285715,0.0001225424074867563,5
mnist,0.428571,200,100,thr_c0.5,530.7242571428571,5.307242571428572,0.28752905714285715,0.0001225424074867563,5
mnist,0.428571,200,100,thr_c1.0,194.1380857142857,1.941380857142857,0.28752905714285715,0.0001225424074867563,5
mnist,0.428571,200,100,participation_ratio,411.2134114537631,4.112134114537631,0.28752905714285715,0.0001225424074867563,5
mnist,0.428571,200,100,two_pow_entropy,503.87843851024456,5.038784385102446,0.28752905714285715,0.0001225424074867563,5
mnist,0.642857,200,10,thr_c0.25,570.0476285714286,57.004762857142865,0.1496525714285714,0.0002692171568659966,5
mnist,0.642857,200,10,thr_c0.5,358.4025,35.84025,0.1496525714285714,0.0002692171568659966,5
mnist,0.642857,200,10,thr_c1.0,165.75677142857143,16.575677142857142,0.1496525714285714,0.0002692171568659966,5
mnist,0.642857,200,10,participation_ratio,245.2862414835984,24.52862414835984,0.1496525714285714,0.0002692171568659966,5
mnist,0.642857,200,10,two_pow_entropy,391.4424975293521,39.14424975293521,0.1496525714285714,0.0002692171568659966,5
mnist,0.642857,200,30,thr_c0.25,570.0476285714286,19.00158761904762,0.2224374285714285,0.00020738357113866664,5
mnist,0.642857,200,30,thr_c0.5,358.4025,11.94675,0.2224374285714285,0.00020738357113866664,5
mnist,0.642857,200,30,thr_c1.0,165.75677142857143,5.525225714285714,0.2224374285714285,0.00020738357113866664,5
mnist,0.642857,200,30,participation_ratio,245.2862414835984,8.17620804945328,0.2224374285714285,0.00020738357113866664,5
mnist,0.642857,200,30,two_pow_entropy,391.4424975293521,13.048083250978404,0.2224374285714285,0.00020738357113866664,5
mnist,0.642857,200,100,thr_c0.25,570.0476285714286,5.700476285714286,0.31991154285714285,0.00020483385801121286,5
mnist,0.642857,200,100,thr_c0.5,358.4025,3.5840249999999996,0.31991154285714285,0.00020483385801121286,5
mnist,0.642857,200,100,thr_c1.0,165.75677142857143,1.6575677142857144,0.31991154285714285,0.00020483385801121286,5
mnist,0.642857,200,100,participation_ratio,245.2862414835984,2.452862414835984,0.31991154285714285,0.00020483385801121286,5
mnist,0.642857,200,100,two_pow_entropy,391.4424975293521,3.9144249752935214,0.31991154285714285,0.00020483385801121286,5
mnist,0.857143,200,10,thr_c0.25,434.14732857142855,43.41473285714285,0.21945428571428569,0.0003125993719554539,5
mnist,0.857143,200,10,thr_c0.5,256.11344285714284,25.611344285714285,0.21945428571428569,0.0003125993719554539,5
mnist,0.857143,200,10,thr_c1.0,138.59874285714287,13.859874285714287,0.21945428571428569,0.0003125993719554539,5
mnist,0.857143,200,10,participation_ratio,129.76227717884333,12.976227717884333,0.21945428571428569,0.0003125993719554539,5
mnist,0.857143,200,10,two_pow_entropy,270.14859352452896,27.014859352452895,0.21945428571428569,0.0003125993719554539,5
mnist,0.857143,200,30,thr_c0.25,434.14732857142855,14.471577619047618,0.2767869523809524,0.0003535969495358744,5
mnist,0.857143,200,30,thr_c0.5,256.11344285714284,8.537114761904762,0.2767869523809524,0.0003535969495358744,5
mnist,0.857143,200,30,thr_c1.0,138.59874285714287,4.619958095238095,0.2767869523809524,0.0003535969495358744,5
mnist,0.857143,200,30,participation_ratio,129.76227717884333,4.325409239294777,0.2767869523809524,0.0003535969495358744,5
mnist,0.857143,200,30,two_pow_entropy,270.14859352452896,9.004953117484298,0.2767869523809524,0.0003535969495358744,5
mnist,0.857143,200,100,thr_c0.25,434.14732857142855,4.341473285714286,0.34616122857142856,0.00023894360362706734,5
mnist,0.857143,200,100,thr_c0.5,256.11344285714284,2.5611344285714286,0.34616122857142856,0.00023894360362706734,5
mnist,0.857143,200,100,thr_c1.0,138.59874285714287,1.3859874285714286,0.34616122857142856,0.00023894360362706734,5
mnist,0.857143,200,100,participation_ratio,129.76227717884333,1.2976227717884334,0.34616122857142856,0.00023894360362706734,5
mnist,0.857143,200,100,two_pow_entropy,270.14859352452896,2.7014859352452896,0.34616122857142856,0.00023894360362706734,5
mnist,1.071429,200,10,thr_c0.25,305.3892142857143,30.538921428571427,0.29400057142857144,0.0003623569105347138,5
mnist,1.071429,200,10,thr_c0.5,191.52797142857145,19.152797142857146,0.29400057142857144,0.0003623569105347138,5
mnist,1.071429,200,10,thr_c1.0,114.05957142857145,11.405957142857144,0.29400057142857144,0.0003623569105347138,5
mnist,1.071429,200,10,participation_ratio,69.95314842025732,6.995314842025732,0.29400057142857144,0.0003623569105347138,5
mnist,1.071429,200,10,two_pow_entropy,170.31945290515958,17.031945290515957,0.29400057142857144,0.0003623569105347138,5
mnist,1.071429,200,30,thr_c0.25,305.3892142857143,10.179640476190476,0.3199162857142857,0.00032601509362272397,5
mnist,1.071429,200,30,thr_c0.5,191.52797142857145,6.384265714285715,0.3199162857142857,0.00032601509362272397,5
mnist,1.071429,200,30,thr_c1.0,114.05957142857145,3.8019857142857147,0.3199162857142857,0.00032601509362272397,5
mnist,1.071429,200,30,participation_ratio,69.95314842025732,2.3317716140085776,0.3199162857142857,0.00032601509362272397,5
mnist,1.071429,200,30,two_pow_entropy,170.31945290515958,5.677315096838653,0.3199162857142857,0.00032601509362272397,5
mnist,1.071429,200,100,thr_c0.25,305.3892142857143,3.053892142857143,0.35650991428571427,0.00019590273721665675,5
mnist,1.071429,200,100,thr_c0.5,191.52797142857145,1.9152797142857145,0.35650991428571427,0.00019590273721665675,5
mnist,1.071429,200,100,thr_c1.0,114.05957142857145,1.1405957142857144,0.35650991428571427,0.00019590273721665675,5
mnist,1.071429,200,100,participation_ratio,69.95314842025732,0.6995314842025732,0.35650991428571427,0.00019590273721665675,5
mnist,1.071429,200,100,two_pow_entropy,170.31945290515958,1.7031945290515957,0.35650991428571427,0.00019590273721665675,5
mnist,1.285714,200,10,thr_c0.25,221.49604285714287,22.149604285714286,0.3430254285714286,0.00024388588833838433,5
mnist,1.285714,200,10,thr_c0.5,146.6781,14.66781,0.3430254285714286,0.00024388588833838433,5
mnist,1.285714,200,10,thr_c1.0,93.07381428571428,9.307381428571428,0.3430254285714286,0.00024388588833838433,5
mnist,1.285714,200,10,participation_ratio,41.11880576006678,4.111880576006678,0.3430254285714286,0.00024388588833838433,5
mnist,1.285714,200,10,two_pow_entropy,104.0163306821768,10.40163306821768,0.3430254285714286,0.00024388588833838433,5
mnist,1.285714,200,30,thr_c0.25,221.49604285714287,7.383201428571429,0.3399893333333333,0.00025874555217621193,5
mnist,1.285714,200,30,thr_c0.5,146.6781,4.88927,0.3399893333333333,0.00025874555217621193,5
mnist,1.285714,200,30,thr_c1.0,93.07381428571428,3.1024604761904757,0.3399893333333333,0.00025874555217621193,5
mnist,1.285714,200,30,participation_ratio,41.11880576006678,1.3706268586688926,0.3399893333333333,0.00025874555217621193,5
mnist,1.285714,200,30,two_pow_entropy,104.0163306821768,3.4672110227392268,0.3399893333333333,0.00025874555217621193,5
mnist,1.285714,200,100,thr_c0.25,221.49604285714287,2.2149604285714286,0.3562779428571428,0.0003446899890792175,5
mnist,1.285714,200,100,thr_c0.5,146.6781,1.4667810000000001,0.3562779428571428,0.0003446899890792175,5
mnist,1.285714,200,100,thr_c1.0,93.07381428571428,0.9307381428571427,0.3562779428571428,0.0003446899890792175,5
mnist,1.285714,200,100,participation_ratio,41.11880576006678,0.4111880576006678,0.3562779428571428,0.0003446899890792175,5
mnist,1.285714,200,100,two_pow_entropy,104.0163306821768,1.040163306821768,0.3562779428571428,0.0003446899890792175,5
mnist,1.5,200,10,thr_c0.25,166.18438571428572,16.618438571428573,0.3700428571428571,0.0003309022915161116,5
mnist,1.5,200,10,thr_c0.5,114.47491428571428,11.447491428571428,0.3700428571428571,0.0003309022915161116,5
mnist,1.5,200,10,thr_c1.0,75.97264285714286,7.597264285714286,0.3700428571428571,0.0003309022915161116,5
mnist,1.5,200,10,participation_ratio,26.54396768331472,2.654396768331472,0.3700428571428571,0.0003309022915161116,5
mnist,1.5,200,10,two_pow_entropy,65.28771779644043,6.528771779644043,0.3700428571428571,0.0003309022915161116,5
mnist,1.5,200,30,thr_c0.25,166.18438571428572,5.539479523809524,0.346069619047619,0.00017736120695468878,5
mnist,1.5,200,30,thr_c0.5,114.47491428571428,3.815830476190476,0.346069619047619,0.00017736120695468878,5
mnist,1.5,200,30,thr_c1.0,75.97264285714286,2.532421428571429,0.346069619047619,0.00017736120695468878,5
mnist,1.5,200,30,participation_ratio,26.54396768331472,0.8847989227771573,0.346069619047619,0.00017736120695468878,5
mnist,1.5,200,30,two_pow_entropy,65.28771779644043,2.1762572598813477,0.346069619047619,0.00017736120695468878,5
mnist,1.5,200,100,thr_c0.25,166.18438571428572,1.6618438571428573,0.35007291428571424,0.00018636872821678723,5
mnist,1.5,200,100,thr_c0.5,114.47491428571428,1.1447491428571428,0.35007291428571424,0.00018636872821678723,5
mnist,1.5,200,100,thr_c1.0,75.97264285714286,0.7597264285714286,0.35007291428571424,0.00018636872821678723,5
mnist,1.5,200,100,participation_ratio,26.54396768331472,0.2654396768331472,0.35007291428571424,0.00018636872821678723,5
mnist,1.5,200,100,two_pow_entropy,65.28771779644043,0.6528771779644044,0.35007291428571424,0.00018636872821678723,5
mnist,1.714286,200,10,thr_c0.25,128.34505714285714,12.834505714285715,0.38331228571428566,0.00039915482137708503,5
mnist,1.714286,200,10,thr_c0.5,91.04514285714286,9.104514285714286,0.38331228571428566,0.00039915482137708503,5
mnist,1.714286,200,10,thr_c1.0,62.44515714285714,6.244515714285714,0.38331228571428566,0.00039915482137708503,5
mnist,1.714286,200,10,participation_ratio,18.555950831334712,1.8555950831334713,0.38331228571428566,0.00039915482137708503,5
mnist,1.714286,200,10,two_pow_entropy,43.353330003467214,4.335333000346721,0.38331228571428566,0.00039915482137708503,5
mnist,1.714286,200,30,thr_c0.25,128.34505714285714,4.278168571428571,0.3467919047619047,0.00023029449744959077,5
mnist,1.714286,200,30,thr_c0.5,91.04514285714286,3.0348380952380953,0.3467919047619047,0.00023029449744959077,5
mnist,1.714286,200,30,thr_c1.0,62.44515714285714,2.081505238095238,0.3467919047619047,0.00023029449744959077,5
mnist,1.714286,200,30,participation_ratio,18.555950831334712,0.6185316943778237,0.3467919047619047,0.00023029449744959077,5
mnist,1.714286,200,30,two_pow_entropy,43.353330003467214,1.4451110001155738,0.3467919047619047,0.00023029449744959077,5
mnist,1.714286,200,100,thr_c0.25,128.34505714285714,1.2834505714285713,0.3430845142857143,0.0004326347056945784,5
mnist,1.714286,200,100,thr_c0.5,91.04514285714286,0.9104514285714287,0.3430845142857143,0.0004326347056945784,5
mnist,1.714286,200,100,thr_c1.0,62.44515714285714,0.6244515714285714,0.3430845142857143,0.0004326347056945784,5
mnist,1.714286,200,100,participation_ratio,18.555950831334712,0.1855595083133471,0.3430845142857143,0.0004326347056945784,5
mnist,1.714286,200,100,two_pow_entropy,43.353330003467214,0.43353330003467216,0.3430845142857143,0.0004326347056945784,5
mnist,1.928571,200,10,thr_c0.25,101.6802,10.16802,0.3901671428571428,0.0001994093318595073,5
mnist,1.928571,200,10,thr_c0.5,73.74647142857143,7.3746471428571425,0.3901671428571428,0.0001994093318595073,5
mnist,1.928571,200,10,thr_c1.0,51.9145,5.19145,0.3901671428571428,0.0001994093318595073,5
mnist,1.928571,200,10,participation_ratio,13.814668636599656,1.3814668636599656,0.3901671428571428,0.0001994093318595073,5
mnist,1.928571,200,10,two_pow_entropy,30.550019488281908,3.055001948828191,0.3901671428571428,0.0001994093318595073,5
mnist,1.928571,200,30,thr_c0.25,101.6802,3.38934,0.3449023809523809,0.00010914842502211054,5
mnist,1.928571,200,30,thr_c0.5,73.74647142857143,2.458215714285714,0.3449023809523809,0.00010914842502211054,5
mnist,1.928571,200,30,thr_c1.0,51.9145,1.7304833333333332,0.3449023809523809,0.00010914842502211054,5
mnist,1.928571,200,30,participation_ratio,13.814668636599656,0.46048895455332184,0.3449023809523809,0.00010914842502211054,5
mnist,1.928571,200,30,two_pow_entropy,30.550019488281908,1.0183339829427303,0.3449023809523809,0.00010914842502211054,5
mnist,1.928571,200,100,thr_c0.25,101.6802,1.016802,0.33742320000000003,0.00018480693952867695,5
mnist,1.928571,200,100,thr_c0.5,73.74647142857143,0.7374647142857143,0.33742320000000003,0.00018480693952867695,5
mnist,1.928571,200,100,thr_c1.0,51.9145,0.519145,0.33742320000000003,0.00018480693952867695,5
mnist,1.928571,200,100,participation_ratio,13.814668636599656,0.13814668636599656,0.33742320000000003,0.00018480693952867695,5
mnist,1.928571,200,100,two_pow_entropy,30.550019488281908,0.3055001948828191,0.33742320000000003,0.00018480693952867695,5
mnist,2.142857,200,10,thr_c0.25,82.34915714285714,8.234915714285714,0.3923957142857143,0.0002601773335592016,5
mnist,2.142857,200,10,thr_c0.5,60.8147,6.08147,0.3923957142857143,0.0002601773335592016,5
mnist,2.142857,200,10,thr_c1.0,43.697114285714285,4.369711428571429,0.3923957142857143,0.0002601773335592016,5
mnist,2.142857,200,10,participation_ratio,10.80102436091848,1.080102436091848,0.3923957142857143,0.0002601773335592016,5
mnist,2.142857,200,10,two_pow_entropy,22.67899585547101,2.267899585547101,0.3923957142857143,0.0002601773335592016,5
mnist,2.142857,200,30,thr_c0.25,82.34915714285714,2.7449719047619046,0.34134971428571426,0.00010889450677350497,5
mnist,2.142857,200,30,thr_c0.5,60.8147,2.027156666666667,0.34134971428571426,0.00010889450677350497,5
mnist,2.142857,200,30,thr_c1.0,43.697114285714285,1.456570476190476,0.34134971428571426,0.00010889450677350497,5
mnist,2.142857,200,30,participation_ratio,10.80102436091848,0.36003414536394934,0.34134971428571426,0.00010889450677350497,5
mnist,2.142857,200,30,two_pow_entropy,22.67899585547101,0.7559665285157002,0.34134971428571426,0.00010889450677350497,5
mnist,2.142857,200,100,thr_c0.25,82.34915714285714,0.8234915714285713,0.3303650571428571,8.652986272298224e-05,5
mnist,2.142857,200,100,thr_c0.5,60.8147,0.608147,0.3303650571428571,8.652986272298224e-05,5
mnist,2.142857,200,100,thr_c1.0,43.697114285714285,0.43697114285714284,0.3303650571428571,8.652986272298224e-05,5
mnist,2.142857,200,100,participation_ratio,10.80102436091848,0.1080102436091848,0.3303650571428571,8.652986272298224e-05,5
mnist,2.142857,200,100,two_pow_entropy,22.67899585547101,0.22678995855471007,0.3303650571428571,8.652986272298224e-05,5
mnist,2.357143,200,10,thr_c0.25,67.98851428571429,6.798851428571429,0.3925991428571428,0.0001855660947215152,5
mnist,2.357143,200,10,thr_c0.5,50.961328571428574,5.096132857142857,0.3925991428571428,0.0001855660947215152,5
